58,0
1256,0
1164,2
1434,2
1725,1
472,0
529,0
762,14
40,0
985,0
503,3
1072,0
535,0
898,0
692,0
1300,1
577,1
1514,2
1548,0
83,6
1269,1
255,0
265,0
377,0
1006,0
287,33528
1718,25
151,0
1325,0
1119,0
1691,0
648,0
948,5
1413,0
805,0
34,0
1714,1
1344,0
1688,2
569,0
468,0
77,0
886,0
1329,0
699,0
611,5
806,12
293,0
1442,0
1228,734
368,0
1787,0
1307,0
1791,18
961,0
1767,0
1270,0
1488,0
1774,0
788,12
1585,1
170,0
1381,0
576,0
1771,0
1031,0
1778,0
617,0
915,0
1357,0
1283,0
53,0
156,1
1404,0
473,0
1544,0
1090,4
1317,0
801,0
253,0
539,0
1468,0
1399,8
471,0
391,0
1485,0
1257,10
1330,0
200,1
668,0
1425,0
149,0
1630,0
1676,0
528,0
903,0
610,0
1495,0
380,11
187,0
67,1
257,0
333,1
209,0
114,9
1225,1
828,0
476,0
1016,0
1375,0
807,198
714,0
1376,0
1680,1
940,319
461,0
1546,464
104,0
242,0
735,464
1128,9
1697,2331
992,0
363,0
32,214
247,0
943,2
703,9
154,2
1170,0
891,0
1050,0
1640,0
1533,2241
1522,0
406,1
1538,0
636,0
263,0
695,0
428,0
1792,37
1020,2
88,0
1633,0
254,0
1017,0
1740,1
809,1
836,1
1053,0
606,0
1266,3
278,82
1566,0
804,0
1643,0
1126,0
409,0
904,27
1042,1
275,0
1666,0
1777,0
1110,130
1086,0
1590,0
330,2928
1033,0
439,1
1447,0
72,0
1715,6
1484,0
1396,5
884,0
868,0
357,0
1649,0
1580,4
495,1
485,0
355,0
475,5512
707,0
396,0
1547,20
192,2
1174,1
550,0
1052,0
1024,0
1135,0
1743,0
1537,0
426,2
917,0
1358,1462
1613,0
42,0
1310,0
752,218
120,0
1733,0
487,535
1078,0
1331,0
298,0
378,8
1498,0
1681,0
1021,0
889,0
1193,0
708,0
399,4
690,0
1091,3
920,2
1799,0
1309,0
467,0
1770,0
546,5
108,140
1114,0
967,0
1491,0
349,1
117,2
1105,8
906,0
988,0
630,0
817,3
931,0
457,0
369,20
685,0
938,2418
1252,0
1423,0
219,1
1607,0
872,0
494,0
341,0
975,0
1742,0
1418,75
91,0
739,0
945,0
1144,0
1782,0
1051,0
295,0
167,0
798,739
1350,0
386,3
1492,0
1710,0
1261,0
908,0
1452,2082
1722,0
489,0
403,208
596,684
1559,0
300,0
951,1
978,0
757,0
1311,0
1694,0
262,0
952,0
214,14076
554,0
997,0
224,0
1098,141
1130,0
1650,38
776,28
772,0
612,0
829,26
871,0
1209,0
1304,5
48,0
1069,0
1343,0
1276,0
450,0
417,0
712,0
419,0
141,1
1026,0
35,0
304,0
484,0
1415,0
526,0
366,2
696,0
402,1
246,392
560,1
1101,0
1149,0
1459,11
1464,0
1291,10
506,0
1113,0
205,0
1448,0
1598,0
1560,0
1030,0
899,0
1236,0
1472,0
1040,0
1796,1
1202,1
344,0
1512,0
702,2
955,0
436,9
1667,0
1702,572
769,0
1475,2
1698,306
1594,0
876,0
1407,0
561,6013
318,0
1762,0
31,1
1064,0
1308,0
724,0
383,0
918,0
15,0
1789,0
38,0
302,0
482,0
1720,0
780,0
1705,0
947,67
537,0
362,0
736,1
1274,0
459,0
1562,0
1383,0
1227,0
1388,1
1735,0
11,0
1564,44
585,0
1217,0
1136,0
1591,4
902,0
477,0
813,0
597,0
1001,0
1318,0
1523,4
1567,0
350,0
767,9
483,0
233,1
740,0
1428,0
373,0
240,0
61,0
1004,0
303,0
1627,150
1079,0
879,1
1237,0
1005,0
1608,43
557,0
423,0
1657,0
50,0
1421,0
568,0
765,0
681,47
882,0
693,0
211,2
960,1
996,0
665,1
1345,0
1364,1797
1219,0
1141,0
1682,114
252,0
458,1
13,268
1233,0
671,0
143,0
379,1058
1254,1
575,0
136,0
521,0
401,2
221,0
1007,464
191,0
1201,0
763,0
294,0
1293,0
911,0
1027,0
460,0
1412,0
1763,0
1493,0
1636,0
1453,0
716,0
1015,6
746,739
352,0
1618,9
1758,0
1231,0
818,0
764,0
748,0
989,0
723,0
852,2
1414,6526
1460,0
22,0
1316,0
1046,0
1476,0
1171,0
536,0
662,0
555,0
994,0
176,0
602,0
1511,0
400,0
632,0
887,0
1458,4
135,0
725,0
413,0
1290,0
1623,0
1385,18
1321,0
1426,0
1793,0
1703,0
258,0
980,0
1699,0
1579,0
1558,2969
1402,108076
1692,0
877,0
130,1026
41,0
1501,0
1341,0
309,0
85,0
347,0
1443,0
921,0
924,0
567,0
1208,2
520,0
1586,0
286,2
1551,39
441,0
1392,3
1168,221
158,0
1183,0
758,0
435,0
925,27
1515,556
433,0
94,2
319,0
284,0
1615,0
683,1299
166,0
1726,0
1497,0
905,0
18,25389
1038,0
864,0
754,0
946,0
1696,0
790,0
62,0
926,0
44,259
70,1
1323,20205
144,0
1250,224
768,15
1505,18
78,1
1723,1330
1653,0
374,0
838,1972
697,4
1576,0
551,0
1595,0
1302,0
603,1103
499,0
645,2
1166,1
1162,0
145,0
1372,0
1731,1
673,0
1398,0
478,0
310,0
599,0
1427,0
157,0
1134,0
1035,801
803,0
129,0
1431,0
846,0
517,0
1106,0
962,0
343,2411
81,1754
171,0
1556,0
900,0
500,0
1394,0
1355,589
404,1
1439,4816
1271,0
430,0
1479,0
1083,0
1695,1
1755,0
1678,0
1451,790
1463,0
1044,12
1779,0
625,0
1617,0
133,0
584,1241
1654,0
923,877
75,153
1405,0
451,0
1597,0
721,0
351,108
1253,0
331,1
1034,0
717,0
547,0
456,0
779,0
1028,5342
124,0
1206,67
620,0
384,0
1525,4089
1368,0
939,0
447,893
1251,5
466,0
821,0
1299,89
600,0
987,0
372,10
1245,0
1496,141
492,0
1578,24361
652,459
651,1
283,0
566,0
273,0
1187,0
573,0
238,0
1346,1
1337,0
196,0
1587,0
1409,0
245,0
20,0
1000,0
1165,0
179,0
371,0
1574,0
1224,0
232,0
1279,0
256,0
131,0
1599,1369
1076,0
37,0
1612,0
1614,0
424,1286
198,1269
1689,0
511,2339
4,0
1781,0
853,0
878,1
315,0
973,0
193,2
1192,0
274,0
1619,0
150,0
968,0
1107,83
1489,0
598,2413
410,0
1029,3
516,1
1424,2
1200,1
1690,79
1272,0
1605,0
525,0
1609,0
1800,0
1240,4259
655,1
1588,606
845,0
1471,0
479,43
388,0
313,114
397,0
1450,1
1437,29
105,926
629,0
160,0
190,0
93,0
393,0
1277,17750
505,4
1296,0
1420,0
12,0
215,2
429,0
199,0
382,0
68,1
226,0
480,1
463,0
228,3
1600,1
1384,3
1432,26
119,0
1592,0
1222,0
1061,1582
432,0
825,0
1363,0
1092,1
1057,31
1531,0
1150,0
1656,0
1282,491
1071,0
1634,0
121,0
1761,0
1766,475
919,30
1716,0
670,0
958,0
1104,0
47,0
672,1442
548,0
1712,0
1298,4
1158,4
1480,0
1429,0
1520,0
1324,14878
296,101
269,0
1142,2
177,0
1100,1
270,0
1216,0
1220,0
1132,0
229,493
883,0
488,0
1529,514
290,0
1565,0
1430,0
1093,1
1753,45
323,0
545,0
316,0
865,0
448,0
76,0
1795,0
873,0
1408,0
1284,0
264,0
675,1
291,0
727,0
936,0
991,0
289,0
1669,0
28,0
892,0
444,0
340,3824
966,0
1156,0
354,32
1211,0
1659,0
437,1
1312,0
69,0
1675,0
964,3
1226,0
1286,17
14,0
1313,0
1606,1
301,0
6,0
706,0
1719,0
851,0
507,0
859,0
234,0
831,1
1561,0
60,0
653,0
1073,0
1704,0
667,0
834,77898
830,0
972,0
1504,0
1361,25173
445,0
1391,0
1748,4
720,2
55,0
27,1
425,1
1436,12
590,0
392,0
1145,1
1235,0
52,0
1205,4
452,0
571,1
1389,0
116,0
3,0
180,0
1155,0
1487,15
1611,4
510,0
481,0
1764,0
633,0
847,0
552,3
850,0
1022,0
504,5583
981,86
418,6
1340,0
1790,0
1456,0
1210,3
820,0
474,0
766,0
128,0
1543,27
1322,0
657,0
855,4
771,0
385,0
1354,26
142,0
1175,0
189,0
1661,34
649,1
786,0
271,30
811,127
1218,0
1102,0
87,0
1019,1596
89,20
912,117
618,0
1204,0
993,2
631,0
1116,0
1729,0
1169,1567
1555,0
1474,0
1625,0
701,0
749,0
580,1
1152,0
1486,0
1189,0
97,1
1082,0
1203,0
345,0
1435,0
909,0
