58,0
1256,0
1164,7
1434,0
1725,0
472,0
529,0
762,38
40,0
985,0
503,0
1072,0
535,0
898,1
692,0
1300,0
577,0
1514,0
1548,0
83,6
1269,0
255,0
265,0
377,0
1006,0
287,35637
1718,4
151,0
1325,0
1119,0
1691,0
648,0
948,0
1413,1
805,0
34,0
1714,10
1344,0
1688,10
569,0
468,0
77,1
886,1
1329,0
699,0
611,0
806,21
293,0
1442,0
1228,684
368,0
1787,0
1307,0
1791,22
961,0
1767,0
1270,0
1488,1
1774,0
788,0
1585,4
170,0
1381,0
576,0
1771,0
1031,0
1778,0
617,0
915,0
1357,0
1283,0
53,0
156,3
1404,2
473,0
1544,0
1090,2
1317,1
801,0
253,0
539,0
1468,0
1399,11
471,0
391,0
1485,0
1257,8
1330,0
200,0
668,0
1425,0
149,0
1630,0
1676,0
528,0
903,0
610,0
1495,0
380,28
187,0
67,0
257,0
333,0
209,0
114,78
1225,0
828,0
476,0
1016,0
1375,0
807,324
714,1
1376,0
1680,0
940,3449
461,0
1546,2300
104,0
242,0
735,2099
1128,78
1697,731
992,0
363,0
32,217
247,0
943,14
703,31
154,5
1170,0
891,0
1050,0
1640,0
1533,5718
1522,7
406,0
1538,0
636,0
263,0
695,0
428,0
1792,39
1020,0
88,0
1633,0
254,0
1017,0
1740,1
809,0
836,3
1053,0
606,1
1266,1
278,341
1566,0
804,0
1643,1
1126,1
409,0
904,19
1042,0
275,1
1666,0
1777,0
1110,22
1086,1
1590,0
330,11617
1033,1
439,0
1447,0
72,0
1715,20
1484,0
1396,4
884,0
868,0
357,0
1649,0
1580,3
495,0
485,0
355,0
475,2556
707,0
396,0
1547,18
192,1
1174,0
550,0
1052,0
1024,0
1135,0
1743,0
1537,0
426,4
917,0
1358,1794
1613,0
42,0
1310,0
752,217
120,0
1733,21
487,2175
1078,0
1331,0
298,0
378,5
1498,0
1681,0
1021,0
889,0
1193,0
708,0
399,0
690,0
1091,44
920,0
1799,1
1309,0
467,0
1770,0
546,4
108,209
1114,0
967,0
1491,0
349,0
117,0
1105,68
906,0
988,0
630,1
817,1
931,0
457,0
369,133
685,0
938,4971
1252,0
1423,0
219,0
1607,0
872,8
494,2
341,0
975,0
1742,1
1418,89
91,0
739,0
945,0
1144,0
1782,16
1051,0
295,0
167,0
798,2164
1350,0
386,12
1492,0
1710,0
1261,0
908,0
1452,1617
1722,0
489,0
403,85
596,1269
1559,0
300,0
951,1
978,0
757,0
1311,1
1694,0
262,0
952,0
214,32986
554,0
997,0
224,0
1098,0
1130,0
1650,97
776,165
772,0
612,0
829,4880
871,0
1209,0
1304,2
48,1
1069,0
1343,0
1276,0
450,0
417,0
712,0
419,0
141,0
1026,1
35,0
304,0
484,0
1415,0
526,1
366,0
696,0
402,2
246,499
560,6
1101,0
1149,0
1459,37
1464,3
1291,56
506,0
1113,0
205,0
1448,0
1598,1
1560,1
1030,0
899,0
1236,0
1472,0
1040,0
1796,13
1202,5
344,0
1512,0
702,0
955,0
436,1
1667,0
1702,24122
769,2
1475,28
1698,2676
1594,0
876,0
1407,0
561,70442
318,0
1762,1
31,0
1064,0
1308,0
724,0
383,0
918,0
15,0
1789,0
38,0
302,0
482,0
1720,0
780,0
1705,0
947,143
537,0
362,0
736,0
1274,1
459,0
1562,0
1383,0
1227,0
1388,0
1735,0
11,0
1564,3
585,0
1217,0
1136,0
1591,0
902,0
477,0
813,0
597,0
1001,0
1318,0
1523,1
1567,0
350,0
767,8
483,0
233,1
740,0
1428,0
373,0
240,0
61,0
1004,0
303,0
1627,440
1079,0
879,0
1237,0
1005,0
1608,66
557,0
423,0
1657,0
50,0
1421,0
568,0
765,4
681,4
882,0
693,0
211,4
960,0
996,0
665,0
1345,1
1364,7143
1219,0
1141,0
1682,380
252,0
458,0
13,335
1233,0
671,0
143,0
379,161
1254,22
575,0
136,0
521,0
401,1
221,0
1007,196
191,0
1201,0
763,0
294,0
1293,0
911,0
1027,0
460,0
1412,0
1763,0
1493,0
1636,0
1453,0
716,0
1015,28
746,620
352,0
1618,23
1758,0
1231,0
818,0
764,0
748,0
989,0
723,0
852,8
1414,2288
1460,0
22,0
1316,0
1046,0
1476,0
1171,0
536,0
662,6
555,1
994,0
176,0
602,0
1511,0
400,2
632,0
887,0
1458,2
135,0
725,0
413,0
1290,0
1623,0
1385,93
1321,47
1426,0
1793,0
1703,0
258,0
980,0
1699,0
1579,0
1558,6866
1402,174731
1692,0
877,0
130,12873
41,0
1501,0
1341,0
309,4
85,0
347,0
1443,0
921,0
924,0
567,0
1208,11
520,0
1586,2
286,0
1551,63
441,0
1392,5
1168,2863
158,0
1183,0
758,0
435,0
925,47
1515,314762
433,0
94,0
319,0
284,0
1615,0
683,2451
166,0
1726,0
1497,0
905,0
18,93653
1038,3
864,0
754,8
946,0
1696,1
790,0
62,0
926,0
44,1077
70,1
1323,19827
144,0
1250,218
768,13
1505,153
78,1
1723,4797
1653,0
374,0
838,10575
697,6
1576,0
551,0
1595,0
1302,0
603,1519
499,0
645,1
1166,8
1162,0
145,0
1372,0
1731,0
673,0
1398,0
478,0
310,0
599,0
1427,0
157,0
1134,0
1035,724
803,0
129,0
1431,0
846,0
517,0
1106,0
962,0
343,3210
81,921
171,2
1556,0
900,0
500,0
1394,0
1355,317
404,0
1439,16594
1271,409
430,2
1479,0
1083,0
1695,1
1755,0
1678,0
1451,595
1463,0
1044,67
1779,0
625,0
1617,0
133,0
584,2559
1654,0
923,323
75,80
1405,0
451,0
1597,0
721,0
351,3329
1253,0
331,6
1034,0
717,0
547,0
456,0
779,0
1028,11084
124,0
1206,113
620,0
384,0
1525,9065
1368,0
939,0
447,1980
1251,0
466,0
821,0
1299,791
600,0
987,0
372,11
1245,0
1496,425
492,0
1578,30216
652,568
651,1
283,0
566,0
273,3
1187,0
573,0
238,0
1346,5
1337,0
196,0
1587,0
1409,0
245,1
20,0
1000,1
1165,0
179,3
371,7
1574,0
1224,0
232,0
1279,6
256,4
131,0
1599,2733
1076,4
37,0
1612,0
1614,0
424,2020
198,2889
1689,0
511,2242
4,0
1781,12
853,0
878,1
315,1
973,0
193,0
1192,0
274,0
1619,0
150,0
968,0
1107,83
1489,0
598,2259
410,0
1029,4
516,4
1424,3
1200,0
1690,124
1272,0
1605,0
525,1
1609,0
1800,1
1240,4171
655,0
1588,411
845,0
1471,0
479,724
388,0
313,267
397,2
1450,0
1437,48
105,1705
629,0
160,1
190,0
93,1
393,0
1277,13196
505,7
1296,0
1420,0
12,0
215,1
429,0
199,0
382,1
68,2
226,0
480,1
463,0
228,0
1600,6
1384,0
1432,35
119,0
1592,0
1222,414
1061,2040
432,0
825,0
1363,0
1092,0
1057,3
1531,0
1150,0
1656,0
1282,4012
1071,3
1634,0
121,0
1761,0
1766,4453
919,122
1716,0
670,0
958,0
1104,0
47,0
672,1242
548,0
1712,0
1298,1
1158,3
1480,0
1429,0
1520,0
1324,13221
296,80
269,0
1142,0
177,0
1100,0
270,0
1216,0
1220,0
1132,0
229,988
883,0
488,0
1529,1315
290,0
1565,0
1430,0
1093,0
1753,436
323,0
545,0
316,0
865,0
448,1
76,0
1795,0
873,0
1408,0
1284,0
264,0
675,1
291,0
727,0
936,0
991,0
289,0
1669,0
28,0
892,0
444,0
340,3706
966,0
1156,0
354,156
1211,0
1659,0
437,0
1312,0
69,0
1675,0
964,0
1226,0
1286,9
14,0
1313,0
1606,0
301,0
6,10
706,1
1719,0
851,0
507,0
859,0
234,0
831,0
1561,0
60,0
653,0
1073,0
1704,0
667,0
834,99756
830,0
972,0
1504,0
1361,417435
445,0
1391,0
1748,4
720,0
55,0
27,1
425,2
1436,4
590,0
392,1
1145,1
1235,0
52,0
1205,2
452,1
571,0
1389,0
116,0
3,0
180,0
1155,2
1487,30
1611,16
510,1
481,0
1764,0
633,0
847,0
552,0
850,0
1022,0
504,116044
981,218
418,1
1340,5
1790,0
1456,0
1210,3
820,0
474,0
766,0
128,0
1543,22
1322,0
657,0
855,4
771,0
385,0
1354,10
142,0
1175,0
189,0
1661,35
649,0
786,0
271,27
811,74
1218,0
1102,12
87,0
1019,9829
89,13
912,89
618,0
1204,0
993,4
631,0
1116,0
1729,2
1169,3143
1555,0
1474,0
1625,2
701,0
749,0
580,0
1152,0
1486,0
1189,2
97,0
1082,0
1203,0
